energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1724.6,0.2,2.223,0.42788723981909066,,2953.18,,1228.78,M1+E2,,,0.00026,,45,61,Rh,,137,13,(6)+,131,,2,m,7860,120,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1730.5,0.2,0.0022236,0.00018870590875751613,,2242.48,,511.862,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1766.25,0.05,0.034272,0.0009089158376879567,,2278.14,,511.862,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1774.5,0.7,0.0012648,0.00022576625079936106,,2902.49,,1128.04,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1784.1,0.3,0.0004284,0.00012268789671357155,,2917.84,,1133.75,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1796.94,0.09,0.027744,0.00068,,2308.77,,511.862,[M1+E2],0.25,2,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1840.6,0.2,1.881,0.3423465495663714,,2351.98,,511.52,E2,,,,,45,61,Rh,,137,13,(6)+,131,,2,m,7860,120,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1855,0.2,0.0012444,0.00008516994775153968,,3083.40,,1228.97,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1909.3,0.2,0.001428,0.00010577334257741882,,3037.34,,1128.04,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1927.22,0.09,0.0153,0.0005064227483042206,,2439.07,,511.862,[M1+E2],-0.07,5,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1954.6,0.4,0.0001836,0.00004095851559810243,,3083.40,,1128.04,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1973.5,1,0.0001836,0.00010206350963983161,,2484.66,,511.862,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1988.44,0.08,0.026112,0.0006546816020020725,,2500.30,,511.862,[E1+M2],-0.05,4,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
2093.3,0.4,0.0003672,0.00008191703119620486,,3221.39,,1128.04,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
